text,label,document_index
fix destructor behavior set closing true wake writer thread destructor way writer thread data previously writer thread could end full timeout writer thread could wake notice since closing set back sleep destructor would call flush would wait writer thread wake full time clear flag flush returns destructor would set closing could take writer thread another full timeout wake process flag also points worker threads would detect closing state loops automatically close file zero file descriptor close file fix simply points,code_debt,774
merge remotetracking branch originmaster,non_debt,775
move java building running move use jdk11 running switch jdk11 build remove generated code work jdk11 update support jdk11 fix gradle tests work later version jdk11 allow gradle target correct jdk,non_debt,777
add entry default list missed,non_debt,778
fix,non_debt,779
host page tweaks jeff via yusaku,non_debt,780
fixing default value,non_debt,781
new edit global settings field show readonly field action returns success,non_debt,782
fix init rpc request error,non_debt,783
update tests,non_debt,784
delete debugging comment,documentation_debt,785
added property exceptions,non_debt,786
added parameter control number cells within row running test possible configure writer send rows contain random column updates via parameters internal make randomly generating numbers within range see new class details,design_debt,787
fix usage fix usage fix error,non_debt,788
failed due string test failing due server function expected occur based test,non_debt,789
make services via kasha,non_debt,790
need update configuration,non_debt,791
add option aggregate eip,non_debt,792
extract method unused code patch jbellis,code_debt,794
cache contributed,non_debt,795
make test configuration easier,design_debt,796
mavenreleaseplugin prepare release,non_debt,797
enhance support annotations added test cases,non_debt,800
fix testcase,non_debt,802
futures replace futures java closes,non_debt,804
polished added missing unit test trying close apache server better handling exception thrown consumer stopping etc,test_debt,805
ticket connection permission check actually check connections add elements ids back insert users connections,non_debt,806
split,non_debt,807
get select item,non_debt,808
relative links pages incorrectly,non_debt,812
merge pull request add configurations default profile,non_debt,813
fix value type operations patch fixes various value type binary operations shown sanity tests included also includes rework function scalar objects force proper implementation subclasses comparison index functions remove unnecessary execute string handling remove unnecessary exception handling finally also include testcase referencing current data generation algorithm scripts,code_debt,814
validate correct directory matching,non_debt,815
ios fix show,non_debt,817
fix comments,non_debt,818
enable mac properties,non_debt,819
merge pull request remove unused imports,code_debt,820
beeline throws npe via peter vary,non_debt,821
merge remotetracking branch,non_debt,823
dont interrupt threads test report thread leak errors help get broken jvm,non_debt,825
add package prefix,non_debt,827
fix fix broken links make fixes fixes fixes,non_debt,828
move response,non_debt,829
fixed hard strings script,code_debt,830
embedded adapter,non_debt,832
fixed,non_debt,833
view unable create app cluster keytab doesnt exist srimanth,non_debt,834
merge,non_debt,835
,non_debt,836
memory leak shutdown closes,code_debt,837
fixing issue parser parsing array primitive values correctly,non_debt,838
fix message always created startup,non_debt,840
use limit document put requests instead default closes,non_debt,841
building ant tasks support contributed jason,non_debt,843
issue potential,non_debt,844
tests remove,non_debt,845
hotfix issue missing,non_debt,846
commit reverting gitignore change,non_debt,847
fix issue task may input data checkpoint barrier checkpoint performed checkpoint checkpoint task may data checkpoint barrier checkpoint leads consumption duplicated data data stream netty thread checkpoint barrier first time task task thread may still data processing loop reads new checkpoint barrier input channel return instead continue read data data consumed full record data checkpoint barrier may read consumed lead commit fixes problem returning time checkpoint barrier processed task thread,non_debt,848
fixed constructor allows set,non_debt,849
