text,label,document_index
todo long method break,code/design_debt,709
todo need specif except type,code/design_debt,710
todo code clone tfm,code/design_debt,711
set dialog tab panel layout todo class contain lot refer would probabl better move todo class break mani depend limit use anywher mvw disabl function author linus tolk,code/design_debt,712
todo isnt done save,code/design_debt,714
todo follow handl local solut line color better find general solut dont know way,code/design_debt,715
todo need get modelext packag associ current diagram creat new element right place,code/design_debt,717
dialog allow user diagram project dialog open user work model even possibl open multipl dialog purpos todo dialog multipl tab name help diagram classifi etc would allow user thing diagram author mvw,code/design_debt,718
todo bob say tab listen target chang regist expect detailspan listen pass event otherwis tab alway reli detailspan current listen direct,code/design_debt,719
todo part argouml support multipl detail panel current support default bottom panel,code/design_debt,720
todo check correct,code/design_debt,721
flag indic main applic anoth top level applic eclips via plugin todo temporari projectbrows refactor appropri tfm,code/design_debt,722
todo bob say tab listen target chang regist expect detailspan listen pass event otherwis tab alway reli detailspan current listen direct,code/design_debt,723
todo work progress allow multipl detail pane differ content bob tarl,code/design_debt,725
todo caus cyclic,code/design_debt,726
todo need work user set font size gui prefer window,code/design_debt,727
load project display nice progressmonitor param overwrit true file go param file target file todo separ swing specif class tfm param exit true exit argouml done,code/design_debt,728
class repres pool swimlan activ diagram exist act gef style enclos node must place entir within outsid boundari fig cannot boundari todo actual model element repres inherit lot behaviour fignodemodelel dont want requir split fignodemodelel separ code requir model element owner see issu mvw give owner instead activitygraph obvious candid mayb top state author,code/design_debt,730
manag progressmonitor dialog note user class use type interfac link wherev possibl gui independ author todo bob say dont like name class confus call window yet window let renam hidden,code/design_debt,731
todo listen file save event tfm,code/design_debt,733
todo move knowledg behind model facad rather condit,code/design_debt,735
command set select fig minimum size name realli minimum size select todo renam class author,code/design_debt,736
fig never place diagram use call render pick list item look like diagram fig todo fig repres model element extend fignodemodelel split fignodemodelel two one base function node one model element,code/design_debt,737
todo code even get call,code/design_debt,738
todo shouldnt know intern form type name sure gef fix tfm,code/design_debt,740
todo move differ class,code/design_debt,741
much even start write global place see feel wrong well goe,code/design_debt,742
todo fire event projectbrows regist listen,code/design_debt,744
kludg requir gef use api todo remov ever fix gef use map,code/design_debt,745
critiqu menu todo depend critic subsystem regist desir shortcut tfm,code/design_debt,746
defin menu bar oper system explicit ask differ kind menu bar mac menus mnemon menus menuitem separ menu item separ key follow structur pre menu filenam menu mnemon menus filenam mnemon menuitem pre todo add registr new menu item deprec bob tarl class move made privat futur use,code/design_debt,747
forward event tree model param element modelel chang todo shouldnt public compon desir inform explor chang send event,code/design_debt,748
todo delet avail combin model element diagram todo shouldnt creat new instanc hold delet action central place,code/design_debt,749
add entri list param filenam project todo listen file save event rather call direct tfm,code/design_debt,750
todo make sure shouldnt previous condit,code/design_debt,751
todo shouldnt creat new instanc hold delet action central place,code/design_debt,752
tree structur chang signific inform associ tree model todo shouldnt public compon desir inform explor chang send event deprec mvw use event instead,code/design_debt,753
todo realli care event affect thing visibl current view could cut event tfm,code/design_debt,754
todo rather specif ignor item mayb would better specif state item interest otherwis may still act event dont need,code/design_debt,756
todo need factori pattern class determin requir,code/design_debt,757
todo need factori pattern class determin requir,code/design_debt,758
todo made restrict care attribut name tfm,code/design_debt,759
carri previous implement sure dont want content packag tfm,code/design_debt,760
todo method replac argo drop support java version,code/design_debt,763
see set local specif text critic headlin one appear todo pane critic descript detail explan appear todo tab detail pane mvw mayb make part constructor fixm overrid use,code/design_debt,764
