text,label,document_index
todo add tests saving better parameter setting place todo add tests different settings,TEST,816
tests these included functions object avoid object todo add smaller example object included could loaded make tests,TEST,817
todo add tests functions including functionality related new slot,TEST,819
ad hoc use common class new class,DESIGN,820
attached workers session information unless already done fixme we introduces condition multiple similar may appear time data therefore values workers workers,ALGORITHM,822
workaround when running covr package tested may actually installed library path used covr we add path covr used hb,TEST,823
ad case skip connection internal hb,ALGORITHM,825
ad hoc this assumes worker case workers hb,ALGORITHM,827
fixme add method future possible also return something hb,CODE,829
fixme special case every cases need support hb,CODE,830
backward compatibility for value results later want future use result hb,CODE,831
setting inside future fixme how hb,CODE,832
note we nt want use local body evaluation local optional cf argument local if could instead use trycatch statement hb,CODE,834
workaround if name promise eg future assignment end recursive evaluation resulting error promise already evaluation recursive default argument reference earlier problems to avoid make sure import functions explicitly hb,CODE,835
note to self we ideally envir argument also cf future however yet clear need search globals current environment order globals arguments fun args cf hb,BUILD,836
drop ignore globals fixme this really implemented globals,CODE,837
resolve globals fixme should resolve package names spaces should we assume contain we turns expensive maybe environments certain flag set hb,BUILD,838
fixme locally using loop,CODE,839
ad note calls rmpi may because drop class attribute avoid calling method calling rmpi rmpi may also see also implementation reference https,DESIGN,840
ad hoc warn windows bug rev,BUILD,842
apply connection time limit rest current computation note regardless true false still seems need undo manually hb,ARCHITECTURE,843
workarounds pass single job list cf https,CODE,845
note in issue parallel could fix seems still get warning even removing,DEFECT,846
tell use single thread note is issue have got reports fixme how get current settings hb 1l,ARCHITECTURE,847
fixme it seem multisession examples gives errors cmd check eg open file because use,DEFECT,848
no need request reverse wo nt happen case,CODE,849
not needed anymore,CODE,851
names supported,BUILD,852
names supported,BUILD,853
future yet fixme uses hb,CODE,854
special by default nt add error object may break things,CODE,855
nothing todo,CODE,856
installed fails,DEFECT,857
fixme the number single server this could improved back additional cf https,ARCHITECTURE,858
keep private case,CODE,860
keep private case,CODE,861
trim drop empty results case,CODE,862
fixme some elements may exist although returns exists say exist cf issue hb note possible test existence use trycatch,TEST,863
workaround the image name column may contain spaces making hard second column instead common number column count many columns drop end order find second last,ALGORITHM,865
warning slow windows,ARCHITECTURE,866
options fixme does make sense hb,CODE,867
workaround covr produces error error reading connection type is related comments help hb,TEST,869
fixme make plan cluster workers null work actually tested,TEST,871
fixme why nt work it causes future parallel stopcluster,DEFECT,872
bug now instead fails find,DEFECT,873
create future process this is the tricky part two globals env resolved however object env element environment env therefore resolved since future unless environment env resolved issue,CODE,874
bug fix in future global pkg would name last package attached future,DEFECT,875
workaround on base may return elements empty names hb,CODE,877
fixme print calls resolved triggers result future resolved this means future may worker so nt resolve print,CODE,878
do nt test cran comment in future would left worker process would main process in future try detect fails,TEST,879
fixme on cran number future error 1l true,CODE,880
issue when using connection worker due sink global con connection expression because test na,TEST,881
workaround captureoutput argument split,CODE,882
skip test causes issues least,TEST,883
fixme should value,CODE,885
reset session hack,CODE,888
todo add,DESIGN,890
theory spreadsheet default format locale spreadsheet user unclear,DESIGN,892
todo think would need based set operation,CODE,893
nocov end,TEST,895
todo make method todo deal merged cells todo ensure returns integer columns appropriate,CODE,896
todo remote store case change,CODE,898
todo time day really implemented yet,REQUIREMENTS,899
todo really implemented yet,REQUIREMENTS,900
todo yet body function cell na true cell map na na asposixct,REQUIREMENTS,902
todo would way could make better use logic,DESIGN,903
cell field todo adapt becomes class,CODE,904
inputs character method range means nt matter never sheet range skip a1 b2 weird guess roll a1 b2 a1 b2 a1 b2,CODE,905
todo something,DOCUMENTATION,907
todo come back deal data,CODE,908
todo open question whether explicitly title,CODE,909
todo necessary could meaningful checks,CODE,910
wrong thing everything ie returns na but make valid a1 api many cases must,DESIGN,912
to think even allowed perhaps must use sheet argument range clear re passing sheet name name named range without a1 type range suffix,CODE,913
todo still enough detect strings length less numbers less digits valid,ALGORITHM,914
hack slow things ci,BUILD,915
todo revisit means factor,TEST,916
todo revisit means factor,TEST,917
think bug start row,DEFECT,918
think bug start column,DEFECT,919
cell tibble work tibble todo maybe use even object helpers better,DESIGN,920
workaround,CODE,921
workaround,CODE,922
hardcoded maximum number ideal,CODE,924
version hardcoded argument window analysis done so argument also documentation,CODE,925
what minimum number axis needed criteria order data needs hard coded avoid extracting information file,ALGORITHM,926
todo check file format version,CODE,927
analysis stops trick stop cat reading enough data,CODE,928
no idea what rest noise is for actigraph test needed,TEST,929
if null timestamp offset therefore undo,CODE,932
todo create automatic extraction information actigraph id stored binary file header id body location serial number,REQUIREMENTS,933
fall without measurement,DEFECT,934
use filename identifier,CODE,935
note for moment ignores signals robust algorithms metrics,DEFECT,936
speed testing read first blocks data analysis stops trick stop,TEST,939
it seems store timestamp consistent position therefore need search data,CODE,940
one files hidden,CODE,941
one files start variable name hidden values,CODE,942
used apparently sometimes using,CODE,943
needed first timestamp time,CODE,944
to do issue check whether object column if yes use instead unless false default,DEFECT,945
checks file yet maybe needed,ARCHITECTURE,946
sample frequency stored,CODE,947
this function is not used anymore by,CODE,948
note this work files also need rcpp functions so probably best turn parallel debugging data,ARCHITECTURE,949
format probably incorrect,CODE,951
end within double hour,CODE,952
time go back may ended either first second double hour to do rare cases assume ends second hour avoid sleep efficiency,REQUIREMENTS,953
time go back may ended either first second double hour to do rare cases assume ends second hour avoid sleep efficiency sleep,REQUIREMENTS,954
